timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1750018193322,69,Get all characters,200,OK,Testing with localhost2 1-659,text,true,,5087,154,190,190,http://localhost:3001//characters,69,0,0
1750018193343,50,Change character ,200,OK,Testing with localhost2 1-604,text,true,,275,253,190,190,http://localhost:3001//character/123,50,0,0
1750018193367,27,Get all characters,200,OK,Testing with localhost2 1-701,text,true,,5087,154,190,190,http://localhost:3001//characters,27,0,0
1750018193371,25,Get all characters,200,OK,Testing with localhost2 1-667,text,true,,5087,154,190,190,http://localhost:3001//characters,25,0,0
1750018192939,458,Create character ,201,Created,Testing with localhost2 1-690,text,true,,279,249,190,190,http://localhost:3001//character,458,0,0
1750018192942,457,Create character ,201,Created,Testing with localhost2 1-695,text,true,,279,249,190,190,http://localhost:3001//character,457,0,0
1750018192943,457,Get character by id,200,OK,Testing with localhost2 1-708,text,true,,264,155,190,190,http://localhost:3001//character/1,457,0,0
1750018192944,459,Get all characters,200,OK,Testing with localhost2 1-562,text,true,,5167,154,190,190,http://localhost:3001//characters,459,0,0
1750018192949,456,Get character by id,200,OK,Testing with localhost2 1-584,text,true,,264,155,190,190,http://localhost:3001//character/1,456,0,0
1750018192950,456,Get character by id,200,OK,Testing with localhost2 1-634,text,true,,264,155,190,190,http://localhost:3001//character/1,456,0,0
1750018192952,459,Get all characters,200,OK,Testing with localhost2 1-563,text,true,,5167,154,190,190,http://localhost:3001//characters,459,0,0
1750018192953,461,Create character ,201,Created,Testing with localhost2 1-685,text,true,,279,249,190,190,http://localhost:3001//character,461,0,0
1750018192954,462,Create character ,201,Created,Testing with localhost2 1-655,text,true,,279,249,190,190,http://localhost:3001//character,462,0,0
1750018192954,463,Create character ,201,Created,Testing with localhost2 1-676,text,true,,279,249,190,190,http://localhost:3001//character,463,0,0
1750018192955,463,Create character ,201,Created,Testing with localhost2 1-638,text,true,,279,249,190,190,http://localhost:3001//character,463,0,0
1750018192965,454,Get character by id,200,OK,Testing with localhost2 1-663,text,true,,264,155,190,190,http://localhost:3001//character/1,454,0,0
1750018192974,446,Get character by id,200,OK,Testing with localhost2 1-660,text,true,,264,155,190,190,http://localhost:3001//character/1,446,0,0
1750018192975,447,Get all characters,200,OK,Testing with localhost2 1-636,text,true,,5327,154,190,190,http://localhost:3001//characters,447,0,0
1750018192976,449,Get all characters,200,OK,Testing with localhost2 1-165,text,true,,5327,154,190,190,http://localhost:3001//characters,449,0,0
1750018192977,451,Get all characters,200,OK,Testing with localhost2 1-613,text,true,,5327,154,190,190,http://localhost:3001//characters,451,0,0
1750018192977,454,Get all characters,200,OK,Testing with localhost2 1-40,text,true,,5327,154,190,190,http://localhost:3001//characters,454,0,0
1750018192978,455,Get all characters,200,OK,Testing with localhost2 1-2,text,true,,5327,154,190,190,http://localhost:3001//characters,455,0,0
1750018192980,454,Get all characters,200,OK,Testing with localhost2 1-591,text,true,,5327,154,190,190,http://localhost:3001//characters,454,0,0
1750018192980,455,Get all characters,200,OK,Testing with localhost2 1-598,text,true,,5327,154,190,190,http://localhost:3001//characters,455,0,0
1750018192981,456,Get all characters,200,OK,Testing with localhost2 1-599,text,true,,5327,154,190,190,http://localhost:3001//characters,456,0,0
1750018192982,460,Get all characters,200,OK,Testing with localhost2 1-606,text,true,,5327,154,190,190,http://localhost:3001//characters,460,0,0
1750018192982,460,Get all characters,200,OK,Testing with localhost2 1-602,text,true,,5327,154,190,190,http://localhost:3001//characters,460,0,0
1750018192983,459,Get all characters,200,OK,Testing with localhost2 1-697,text,true,,5327,154,190,190,http://localhost:3001//characters,459,0,0
1750018192984,460,Create character ,201,Created,Testing with localhost2 1-668,text,true,,279,249,190,190,http://localhost:3001//character,460,0,0
1750018192986,460,Create character ,201,Created,Testing with localhost2 1-631,text,true,,279,249,190,190,http://localhost:3001//character,460,0,0
1750018192987,460,Create character ,201,Created,Testing with localhost2 1-641,text,true,,279,249,190,190,http://localhost:3001//character,460,0,0
1750018192989,459,Get character by id,200,OK,Testing with localhost2 1-64,text,true,,264,155,190,190,http://localhost:3001//character/1,459,0,0
1750018192989,460,Get character by id,200,OK,Testing with localhost2 1-545,text,true,,264,155,190,190,http://localhost:3001//character/1,460,0,0
1750018192992,458,Get character by id,200,OK,Testing with localhost2 1-541,text,true,,264,155,190,190,http://localhost:3001//character/1,458,0,0
1750018192992,459,Get character by id,200,OK,Testing with localhost2 1-468,text,true,,264,155,190,190,http://localhost:3001//character/1,459,0,0
1750018192993,459,Get character by id,200,OK,Testing with localhost2 1-544,text,true,,264,155,190,190,http://localhost:3001//character/1,459,0,0
1750018192993,461,Get all characters,200,OK,Testing with localhost2 1-607,text,true,,5447,154,190,190,http://localhost:3001//characters,461,0,0
1750018192995,461,Get all characters,200,OK,Testing with localhost2 1-614,text,true,,5447,154,190,190,http://localhost:3001//characters,461,0,0
1750018192996,463,Get all characters,200,OK,Testing with localhost2 1-603,text,true,,5447,154,190,190,http://localhost:3001//characters,463,0,0
1750018192998,463,Get character by id,200,OK,Testing with localhost2 1-656,text,true,,264,155,190,190,http://localhost:3001//character/1,462,0,0
1750018192998,465,Get all characters,200,OK,Testing with localhost2 1-590,text,true,,5447,154,190,190,http://localhost:3001//characters,465,0,0
1750018192999,467,Get all characters,200,OK,Testing with localhost2 1-575,text,true,,5447,154,190,190,http://localhost:3001//characters,467,0,0
1750018193000,469,Get all characters,200,OK,Testing with localhost2 1-581,text,true,,5447,154,190,190,http://localhost:3001//characters,469,0,0
1750018193000,472,Get all characters,200,OK,Testing with localhost2 1-577,text,true,,5447,154,190,190,http://localhost:3001//characters,472,0,0
1750018193001,473,Get all characters,200,OK,Testing with localhost2 1-589,text,true,,5447,154,190,190,http://localhost:3001//characters,473,0,0
1750018193002,474,Get all characters,200,OK,Testing with localhost2 1-588,text,true,,5447,154,190,190,http://localhost:3001//characters,474,0,0
1750018193003,475,Get all characters,200,OK,Testing with localhost2 1-592,text,true,,5447,154,190,190,http://localhost:3001//characters,475,0,0
1750018193006,473,Get all characters,200,OK,Testing with localhost2 1-662,text,true,,5447,154,190,190,http://localhost:3001//characters,473,0,0
1750018193007,473,Change character ,200,OK,Testing with localhost2 1-552,text,true,,275,253,190,190,http://localhost:3001//character/244,473,0,0
1750018193008,474,Change character ,200,OK,Testing with localhost2 1-548,text,true,,275,253,190,190,http://localhost:3001//character/244,474,0,0
1750018193010,473,Change character ,200,OK,Testing with localhost2 1-418,text,true,,275,253,190,190,http://localhost:3001//character/245,473,0,0
1750018193012,472,Change character ,200,OK,Testing with localhost2 1-556,text,true,,275,253,190,190,http://localhost:3001//character/247,472,0,0
1750018193013,472,Change character ,200,OK,Testing with localhost2 1-568,text,true,,275,253,190,190,http://localhost:3001//character/248,472,0,0
1750018193014,472,Change character ,200,OK,Testing with localhost2 1-564,text,true,,275,253,190,190,http://localhost:3001//character/249,472,0,0
1750018193015,472,Change character ,200,OK,Testing with localhost2 1-569,text,true,,275,253,190,190,http://localhost:3001//character/250,472,0,0
1750018193017,472,Change character ,200,OK,Testing with localhost2 1-527,text,true,,275,253,190,190,http://localhost:3001//character/251,472,0,0
1750018193018,473,Change character ,200,OK,Testing with localhost2 1-526,text,true,,275,253,190,190,http://localhost:3001//character/252,473,0,0
1750018193020,473,Change character ,200,OK,Testing with localhost2 1-106,text,true,,275,253,190,190,http://localhost:3001//character/253,473,0,0
1750018193025,471,Change character ,200,OK,Testing with localhost2 1-530,text,true,,275,253,190,190,http://localhost:3001//character/255,471,0,0
1750018193027,471,Change character ,200,OK,Testing with localhost2 1-534,text,true,,275,253,190,190,http://localhost:3001//character/256,471,0,0
1750018193029,472,Change character ,200,OK,Testing with localhost2 1-535,text,true,,275,253,190,190,http://localhost:3001//character/257,472,0,0
1750018193038,466,Get all characters,200,OK,Testing with localhost2 1-44,text,true,,5456,154,190,190,http://localhost:3001//characters,466,0,0
1750018193040,468,Change character ,200,OK,Testing with localhost2 1-611,text,true,,275,253,190,190,http://localhost:3001//character/258,468,0,0
1750018193041,468,Create character ,201,Created,Testing with localhost2 1-664,text,true,,279,249,190,190,http://localhost:3001//character,468,0,0
1750018193043,467,Change character ,200,OK,Testing with localhost2 1-570,text,true,,275,253,190,190,http://localhost:3001//character/259,467,0,0
1750018193044,468,Delete character,200,OK,Testing with localhost2 1-560,text,true,,293,243,190,190,http://localhost:3001//character/420,468,0,0
1750018193045,468,Delete character,200,OK,Testing with localhost2 1-138,text,true,,293,243,189,189,http://localhost:3001//character/421,468,0,0
1750018193065,450,Create character ,201,Created,Testing with localhost2 1-703,text,true,,279,249,188,188,http://localhost:3001//character,450,0,0
1750018193075,441,Get all characters,200,OK,Testing with localhost2 1-620,text,true,,5455,154,188,188,http://localhost:3001//characters,441,0,0
1750018193076,441,Change character ,200,OK,Testing with localhost2 1-610,text,true,,275,253,188,188,http://localhost:3001//character/243,441,0,0
1750018193077,441,Change character ,200,OK,Testing with localhost2 1-571,text,true,,275,253,188,188,http://localhost:3001//character/244,441,0,0
1750018193079,441,Change character ,200,OK,Testing with localhost2 1-567,text,true,,275,253,188,188,http://localhost:3001//character/245,441,0,0
1750018193085,436,Create character ,201,Created,Testing with localhost2 1-679,text,true,,279,249,188,188,http://localhost:3001//character,436,0,0
1750018193086,439,Create character ,201,Created,Testing with localhost2 1-683,text,true,,279,249,188,188,http://localhost:3001//character,439,0,0
1750018193087,439,Create character ,201,Created,Testing with localhost2 1-593,text,true,,279,249,188,188,http://localhost:3001//character,439,0,0
1750018193087,440,Create character ,201,Created,Testing with localhost2 1-665,text,true,,279,249,188,188,http://localhost:3001//character,440,0,0
1750018193088,441,Create character ,201,Created,Testing with localhost2 1-661,text,true,,279,249,188,188,http://localhost:3001//character,441,0,0
1750018193091,439,Delete character,200,OK,Testing with localhost2 1-557,text,true,,293,243,188,188,http://localhost:3001//character/246,439,0,0
1750018193093,438,Delete character,200,OK,Testing with localhost2 1-531,text,true,,293,243,187,187,http://localhost:3001//character/254,438,0,0
1750018193094,438,Delete character,200,OK,Testing with localhost2 1-574,text,true,,293,243,186,186,http://localhost:3001//character/249,438,0,0
1750018193095,438,Delete character,200,OK,Testing with localhost2 1-639,text,true,,293,243,185,185,http://localhost:3001//character/250,438,0,0
1750018193096,438,Delete character,200,OK,Testing with localhost2 1-579,text,true,,293,243,184,184,http://localhost:3001//character/251,438,0,0
1750018193097,439,Delete character,200,OK,Testing with localhost2 1-457,text,true,,293,243,183,183,http://localhost:3001//character/418,439,0,0
1750018193098,439,Change character ,200,OK,Testing with localhost2 1-566,text,true,,275,253,182,182,http://localhost:3001//character/244,439,0,0
1750018193100,439,Change character ,200,OK,Testing with localhost2 1-585,text,true,,275,253,182,182,http://localhost:3001//character/245,439,0,0
1750018193101,439,Delete character,200,OK,Testing with localhost2 1-551,text,true,,293,243,182,182,http://localhost:3001//character/416,439,0,0
1750018193104,437,Delete character,200,OK,Testing with localhost2 1-549,text,true,,293,243,181,181,http://localhost:3001//character/417,437,0,0
1750018193106,436,Delete character,200,OK,Testing with localhost2 1-539,text,true,,293,243,180,180,http://localhost:3001//character/414,436,0,0
1750018193108,435,Create character ,201,Created,Testing with localhost2 1-647,text,true,,279,249,179,179,http://localhost:3001//character,435,0,0
